order_id,order_date,customer_id,customer_type,product_name,category,unit_price,quantity,revenue,channel,device,region,returned,return_reason
ORD-10270,2025-03-27,CUST-0026,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Referral,Desktop,Southwest,Yes,Defective
ORD-4499,2025-02-04,CUST-0875,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,West,No,
ORD-5409,2025-02-12,CUST-1694,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Mobile,Southeast,No,
ORD-1876,2025-01-09,CUST-1111,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Desktop,West,No,
ORD-2328,2025-01-14,CUST-2008,New,Stoneware Mug Set,Home & Kitchen,34.0,3,102.0,Organic Search,Mobile,Southwest,No,
ORD-3144,2025-01-22,CUST-0793,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Email,Mobile,West,No,
ORD-10494,2025-03-29,CUST-1907,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Organic Search,Desktop,Northeast,No,
ORD-8988,2025-03-16,CUST-2367,New,Ribbed Beanie,Apparel,22.0,1,22.0,Paid Social,Mobile,Northeast,No,
ORD-10456,2025-03-29,CUST-0413,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Mobile,Northeast,No,
ORD-7655,2025-03-04,CUST-0559,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,Midwest,No,
ORD-7383,2025-03-02,CUST-0628,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Northeast,No,
ORD-8042,2025-03-08,CUST-1414,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,No,
ORD-3365,2025-01-24,CUST-0487,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Email,Desktop,Southwest,No,
ORD-8815,2025-03-14,CUST-2452,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Tablet,Southwest,No,
ORD-2511,2025-01-15,CUST-1463,New,Canvas Weekender Bag,Accessories,59.99,2,119.98,Organic Search,Desktop,Southwest,No,
ORD-3460,2025-01-24,CUST-1037,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Mobile,Northeast,No,
ORD-10580,2025-03-30,CUST-0646,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Email,Desktop,Midwest,No,
ORD-5637,2025-02-14,CUST-0112,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Mobile,West,No,
ORD-8336,2025-03-10,CUST-0939,New,Ribbed Beanie,Apparel,22.0,1,22.0,Direct,Mobile,Southwest,No,
ORD-3896,2025-01-29,CUST-1150,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Organic Search,Mobile,Northeast,No,
ORD-3661,2025-01-27,CUST-1346,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Referral,Mobile,Southeast,No,
ORD-6726,2025-02-24,CUST-1771,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Organic Search,Mobile,West,Yes,Defective
ORD-1802,2025-01-09,CUST-1632,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Midwest,No,
ORD-9334,2025-03-19,CUST-1262,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Desktop,Southeast,Yes,Changed mind
ORD-3311,2025-01-23,CUST-1168,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Southeast,No,
ORD-7251,2025-02-28,CUST-0104,Returning,Linen Joggers - Slate,Apparel,32.0,3,96.0,Organic Search,Desktop,Southwest,Yes,Not as described
ORD-6860,2025-02-25,CUST-0698,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Midwest,No,
ORD-8425,2025-03-11,CUST-1580,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Desktop,Midwest,Yes,Changed mind
ORD-10659,2025-03-31,CUST-1982,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,West,No,
ORD-8286,2025-03-10,CUST-1835,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Direct,Mobile,Southwest,Yes,Defective
ORD-4279,2025-02-02,CUST-2176,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Paid Social,Mobile,West,No,
ORD-7724,2025-03-05,CUST-0806,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Paid Social,Mobile,West,No,
ORD-3004,2025-01-20,CUST-0970,New,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Desktop,Northeast,No,
ORD-8118,2025-03-08,CUST-1831,New,Leather Card Wallet,Accessories,25.0,2,50.0,Direct,Mobile,West,No,
ORD-5572,2025-02-13,CUST-2202,New,Woven Market Tote,Accessories,18.0,2,36.0,Organic Search,Mobile,Southeast,No,
ORD-4145,2025-01-31,CUST-0160,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Northeast,No,
ORD-4817,2025-02-07,CUST-0028,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Mobile,Southwest,No,
ORD-9357,2025-03-19,CUST-1140,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Tablet,Northeast,No,
ORD-10602,2025-03-31,CUST-1200,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Desktop,Midwest,No,
ORD-5213,2025-02-11,CUST-2362,New,Ribbed Beanie,Apparel,22.0,2,44.0,Paid Social,Desktop,Northeast,No,
ORD-5512,2025-02-13,CUST-1500,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Northeast,No,
ORD-6242,2025-02-19,CUST-1006,New,Leather Card Wallet,Accessories,25.0,1,25.0,Direct,Mobile,Southeast,No,
ORD-5429,2025-02-12,CUST-0234,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,West,No,
ORD-9801,2025-03-23,CUST-1867,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Organic Search,Mobile,Northeast,No,
ORD-5019,2025-02-10,CUST-2155,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Desktop,Northeast,No,
ORD-2813,2025-01-19,CUST-0224,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Mobile,Northeast,No,
ORD-7817,2025-03-06,CUST-2351,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Mobile,Midwest,No,
ORD-2253,2025-01-13,CUST-0572,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Referral,Mobile,West,No,
ORD-2258,2025-01-13,CUST-0925,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Southeast,No,
ORD-5351,2025-02-12,CUST-2278,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,Midwest,No,
ORD-5469,2025-02-12,CUST-2197,New,Ribbed Beanie,Apparel,22.0,2,44.0,Organic Search,Mobile,West,No,
ORD-7628,2025-03-04,CUST-1069,New,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Mobile,Southwest,No,
ORD-6115,2025-02-17,CUST-2423,New,Linen Joggers - Slate,Apparel,32.0,3,96.0,Paid Social,Desktop,Northeast,No,
ORD-1044,2025-01-01,CUST-2272,New,Merino Crew Sweater,Apparel,69.0,2,138.0,Referral,Desktop,Northeast,No,
ORD-10257,2025-03-27,CUST-0231,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Mobile,West,No,
ORD-5475,2025-02-12,CUST-0049,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Tablet,Midwest,Yes,Changed mind
ORD-4610,2025-02-05,CUST-0052,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Desktop,Southwest,No,
ORD-3683,2025-01-27,CUST-1431,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Desktop,Southeast,No,
ORD-7920,2025-03-06,CUST-0795,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Referral,Desktop,Southwest,No,
ORD-6119,2025-02-17,CUST-0541,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Mobile,Southeast,No,
ORD-2363,2025-01-14,CUST-0996,New,Leather Card Wallet,Accessories,25.0,1,25.0,Referral,Mobile,Northeast,No,
ORD-3643,2025-01-27,CUST-0882,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Midwest,No,
ORD-2436,2025-01-15,CUST-1943,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Mobile,West,No,
ORD-5842,2025-02-15,CUST-1334,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Mobile,West,No,
ORD-1541,2025-01-06,CUST-1435,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Desktop,Midwest,No,
ORD-6850,2025-02-25,CUST-0530,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Direct,Desktop,West,No,
ORD-7701,2025-03-05,CUST-1011,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Referral,Mobile,Southeast,No,
ORD-1736,2025-01-08,CUST-1488,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Desktop,Southwest,No,
ORD-3047,2025-01-21,CUST-1926,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Tablet,Southeast,No,
ORD-1420,2025-01-04,CUST-0097,Returning,Canvas Weekender Bag,Accessories,59.99,2,119.98,Direct,Mobile,Midwest,No,
ORD-4221,2025-02-01,CUST-0078,Returning,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Desktop,Southwest,No,
ORD-2422,2025-01-15,CUST-2182,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Referral,Mobile,Midwest,No,
ORD-8195,2025-03-09,CUST-0808,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Organic Search,Desktop,Southeast,No,
ORD-4785,2025-02-07,CUST-0315,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Organic Search,Desktop,Northeast,No,
ORD-2279,2025-01-13,CUST-1969,New,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Mobile,Southeast,No,
ORD-10482,2025-03-29,CUST-0090,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Desktop,Southeast,No,
ORD-2330,2025-01-14,CUST-0899,New,Leather Card Wallet,Accessories,25.0,2,50.0,Paid Social,Mobile,West,No,
ORD-4177,2025-02-01,CUST-0395,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Southwest,No,
ORD-1905,2025-01-09,CUST-0522,Returning,Merino Crew Sweater,Apparel,69.0,3,207.0,Paid Social,Desktop,Southeast,No,
ORD-9687,2025-03-22,CUST-1380,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Desktop,West,Yes,Defective
ORD-1291,2025-01-03,CUST-1836,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,West,No,
ORD-7946,2025-03-07,CUST-2331,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Southwest,No,
ORD-6100,2025-02-17,CUST-1555,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Email,Mobile,Midwest,No,
ORD-6297,2025-02-19,CUST-0271,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Organic Search,Desktop,Southwest,No,
ORD-10247,2025-03-27,CUST-1872,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Organic Search,Tablet,Southwest,No,
ORD-10319,2025-03-28,CUST-0256,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Northeast,No,
ORD-8318,2025-03-10,CUST-1625,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Paid Social,Mobile,Southwest,No,
ORD-7349,2025-03-02,CUST-0144,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Direct,Desktop,Southeast,No,
ORD-2190,2025-01-12,CUST-1333,New,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Desktop,Northeast,No,
ORD-8885,2025-03-15,CUST-0767,Returning,Canvas Weekender Bag,Accessories,59.99,2,119.98,Email,Mobile,Southwest,No,
ORD-3940,2025-01-30,CUST-0868,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Desktop,Midwest,Yes,Not as described
ORD-10334,2025-03-28,CUST-0275,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,West,No,
ORD-7503,2025-03-03,CUST-0746,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Tablet,Southwest,No,
ORD-10593,2025-03-31,CUST-2302,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Desktop,Midwest,No,
ORD-3126,2025-01-21,CUST-1591,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Desktop,Southeast,No,
ORD-9560,2025-03-21,CUST-0930,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Southwest,No,
ORD-6552,2025-02-21,CUST-0851,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Northeast,Yes,Changed mind
ORD-9701,2025-03-22,CUST-0754,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Organic Search,Mobile,Midwest,No,
ORD-4324,2025-02-03,CUST-1796,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Mobile,Northeast,No,
ORD-1366,2025-01-04,CUST-0471,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Mobile,Southwest,No,
ORD-8115,2025-03-08,CUST-0221,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Paid Social,Mobile,Southwest,No,
ORD-8539,2025-03-12,CUST-1068,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,Midwest,Yes,Changed mind
ORD-4530,2025-02-05,CUST-0391,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Paid Social,Mobile,Southwest,No,
ORD-5858,2025-02-15,CUST-0274,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,West,No,
ORD-2186,2025-01-12,CUST-0832,New,Canvas Weekender Bag,Accessories,59.99,2,119.98,Direct,Mobile,Southwest,No,
ORD-3258,2025-01-23,CUST-0759,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Paid Social,Tablet,Southwest,No,
ORD-5717,2025-02-14,CUST-1210,New,Leather Card Wallet,Accessories,25.0,1,25.0,Referral,Mobile,Midwest,No,
ORD-4642,2025-02-06,CUST-2479,New,Woven Market Tote,Accessories,18.0,3,54.0,Paid Social,Tablet,Northeast,No,
ORD-3326,2025-01-23,CUST-1335,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,West,No,
ORD-7743,2025-03-05,CUST-2430,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Southwest,No,
ORD-1672,2025-01-07,CUST-1388,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Midwest,No,
ORD-1164,2025-01-02,CUST-0592,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,West,No,
ORD-4335,2025-02-03,CUST-0439,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Mobile,West,No,
ORD-1845,2025-01-09,CUST-2203,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Desktop,Southeast,No,
ORD-1975,2025-01-10,CUST-1223,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,West,No,
ORD-3024,2025-01-21,CUST-0701,Returning,Leather Card Wallet,Accessories,25.0,3,75.0,Paid Social,Mobile,Northeast,No,
ORD-5473,2025-02-12,CUST-2359,New,Woven Market Tote,Accessories,18.0,1,18.0,Direct,Desktop,Southwest,No,
ORD-9478,2025-03-20,CUST-0776,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Direct,Desktop,Southwest,No,
ORD-9179,2025-03-18,CUST-2374,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Desktop,Southeast,Yes,Wrong size
ORD-5618,2025-02-13,CUST-2200,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Email,Mobile,Midwest,No,
ORD-2024,2025-01-10,CUST-0345,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,West,No,
ORD-3499,2025-01-25,CUST-1354,New,Ribbed Beanie,Apparel,22.0,2,44.0,Paid Social,Mobile,Northeast,No,
ORD-8406,2025-03-11,CUST-2214,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,No,
ORD-8902,2025-03-15,CUST-0353,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Desktop,West,Yes,Changed mind
ORD-2376,2025-01-14,CUST-0049,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,West,No,
ORD-3917,2025-01-29,CUST-2212,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Mobile,Southwest,No,
ORD-9041,2025-03-17,CUST-0692,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,West,No,
ORD-10325,2025-03-28,CUST-0078,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Referral,Desktop,Midwest,Yes,Wrong size
ORD-5716,2025-02-14,CUST-2396,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Northeast,No,
ORD-4588,2025-02-05,CUST-2478,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Southwest,No,
ORD-7449,2025-03-03,CUST-0844,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Referral,Mobile,Midwest,No,
ORD-1690,2025-01-07,CUST-0655,Returning,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Mobile,West,No,
ORD-6485,2025-02-21,CUST-0723,Returning,Brass Key Hook,Home & Kitchen,14.0,3,42.0,Email,Mobile,Southwest,No,
ORD-5960,2025-02-16,CUST-1310,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Referral,Mobile,West,No,
ORD-7887,2025-03-06,CUST-0582,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Paid Social,Mobile,West,Yes,Changed mind
ORD-1570,2025-01-06,CUST-1167,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Mobile,Southwest,No,
ORD-3203,2025-01-22,CUST-1423,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Mobile,Northeast,No,
ORD-6674,2025-02-23,CUST-1658,New,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Desktop,Northeast,No,
ORD-9466,2025-03-20,CUST-0542,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Email,Mobile,Southeast,Yes,Wrong size
ORD-3166,2025-01-22,CUST-2406,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Tablet,West,No,
ORD-9175,2025-03-18,CUST-1418,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Desktop,Southwest,No,
ORD-2599,2025-01-16,CUST-0094,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Direct,Mobile,Northeast,No,
ORD-4683,2025-02-06,CUST-0506,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Southwest,No,
ORD-2039,2025-01-10,CUST-0170,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Referral,Mobile,Southeast,No,
ORD-6879,2025-02-25,CUST-1068,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Referral,Desktop,Midwest,Yes,Defective
ORD-1403,2025-01-04,CUST-2072,New,Merino Crew Sweater,Apparel,69.0,2,138.0,Paid Social,Mobile,West,No,
ORD-6200,2025-02-18,CUST-0020,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,Southeast,No,
ORD-1362,2025-01-04,CUST-1144,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Direct,Mobile,Midwest,No,
ORD-6818,2025-02-24,CUST-1153,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Email,Desktop,Midwest,No,
ORD-1473,2025-01-05,CUST-1281,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Direct,Desktop,West,No,
ORD-4468,2025-02-04,CUST-0501,Returning,Canvas Weekender Bag,Accessories,59.99,2,119.98,Paid Social,Desktop,Southeast,No,
ORD-2930,2025-01-20,CUST-1323,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Mobile,Southwest,No,
ORD-4426,2025-02-04,CUST-0026,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Mobile,Midwest,No,
ORD-1731,2025-01-08,CUST-1763,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,Southwest,No,
ORD-10398,2025-03-28,CUST-1605,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Mobile,Midwest,No,
ORD-3987,2025-01-30,CUST-2460,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Southeast,No,
ORD-9746,2025-03-23,CUST-0417,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Desktop,Northeast,No,
ORD-1712,2025-01-08,CUST-0889,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Desktop,Northeast,No,
ORD-1166,2025-01-02,CUST-1458,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Mobile,West,Yes,Defective
ORD-9871,2025-03-24,CUST-0353,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Direct,Mobile,Southwest,No,
ORD-7709,2025-03-05,CUST-0544,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Tablet,Southwest,No,
ORD-9690,2025-03-22,CUST-2126,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Southeast,No,
ORD-8290,2025-03-10,CUST-0943,New,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Desktop,Southeast,No,
ORD-2918,2025-01-20,CUST-0951,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Midwest,No,
ORD-4473,2025-02-04,CUST-1508,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Email,Mobile,Midwest,No,
ORD-7392,2025-03-02,CUST-0604,Returning,French Press Mug,Home & Kitchen,20.0,3,60.0,Email,Tablet,Southeast,No,
ORD-2497,2025-01-15,CUST-0442,Returning,Leather Card Wallet,Accessories,25.0,3,75.0,Email,Mobile,West,No,
ORD-1009,2025-01-01,CUST-0301,Returning,Stoneware Mug Set,Home & Kitchen,34.0,2,68.0,Organic Search,Desktop,Southeast,No,
ORD-1702,2025-01-08,CUST-2312,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Referral,Mobile,Southeast,No,
ORD-1815,2025-01-09,CUST-1633,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,West,No,
ORD-1801,2025-01-09,CUST-0932,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Organic Search,Desktop,Southeast,No,
ORD-5965,2025-02-16,CUST-1914,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Midwest,No,
ORD-10159,2025-03-26,CUST-2286,New,Oversized Linen Tee,Apparel,24.0,2,48.0,Organic Search,Desktop,West,No,
ORD-8072,2025-03-08,CUST-0487,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Tablet,West,No,
ORD-5761,2025-02-14,CUST-1247,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Paid Social,Tablet,Southwest,No,
ORD-6050,2025-02-17,CUST-1169,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Referral,Desktop,West,No,
ORD-2608,2025-01-16,CUST-0096,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Mobile,Southwest,No,
ORD-8320,2025-03-10,CUST-1406,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Paid Social,Mobile,West,No,
ORD-5369,2025-02-12,CUST-0465,Returning,Linen Joggers - Slate,Apparel,32.0,3,96.0,Organic Search,Desktop,Southwest,No,
ORD-4451,2025-02-04,CUST-0868,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Organic Search,Mobile,Northeast,No,
ORD-3164,2025-01-22,CUST-0060,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Paid Social,Mobile,Southeast,No,
ORD-7580,2025-03-04,CUST-0888,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Desktop,Northeast,No,
ORD-1279,2025-01-03,CUST-1825,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Paid Social,Desktop,Northeast,No,
ORD-1760,2025-01-08,CUST-0799,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,Midwest,No,
ORD-10591,2025-03-31,CUST-0417,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Direct,Mobile,Southeast,No,
ORD-3288,2025-01-23,CUST-1598,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Email,Mobile,Southeast,Yes,Wrong size
ORD-5254,2025-02-11,CUST-0147,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,Southeast,No,
ORD-4123,2025-01-31,CUST-0743,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,No,
ORD-3585,2025-01-26,CUST-0600,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,West,No,
ORD-9640,2025-03-22,CUST-0112,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,Yes,Changed mind
ORD-6118,2025-02-17,CUST-0167,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Direct,Mobile,Southwest,No,
ORD-2737,2025-01-18,CUST-1086,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Southwest,No,
ORD-2306,2025-01-14,CUST-1167,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Midwest,No,
ORD-7166,2025-02-28,CUST-0413,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Southeast,No,
